Chromosome,Start,Stop,z-score
A1,100000,100000,2.5
A1,200000,200000,2.5
A1,300000,300000,2.5
A1,400000,400000,2.5
A1,500000,500000,2.5
A1,600000,600000,2.5
A1,700000,700000,2.5
A1,800000,800000,2.5
A1,900000,900000,2.5
A1,1000000,1000000,2.5
A1,1100000,1100000,2.5
A1,1200000,1200000,2.5
A1,1300000,1300000,2.5
A1,1400000,1400000,2.5
A1,1500000,1500000,2.5
A1,1600000,1600000,2.5
A1,1700000,1700000,2.5
A1,1800000,1800000,2.5
A1,1900000,1900000,2.5
A1,2000000,2000000,2.5
A1,2100000,2100000,2.5
A1,2200000,2200000,2.5
A1,2300000,2300000,2.5
A1,2400000,2400000,2.5
A1,2500000,2500000,2.5
A1,2600000,2600000,2.5
A1,2700000,2700000,2.5
A1,2800000,2800000,2.5
A1,2900000,2900000,2.5
A1,3000000,3000000,2.5
A1,3100000,3100000,2.5
A1,3200000,3200000,2.5
